,state,mental_illness,wellness_percent,Caseid,alz_percent,utilization_percent
1,Alabama,83.33333333,16.66666667,194,23.20441989,87.29281768
2,Alaska,0,0,58,9.803921569,86.2745098
3,Arizona,69.23076923,16.66666667,146,16.94915254,94.06779661
4,California,66.66666667,24.03100775,174,14.28571429,96.75324675
5,Colorado,67.56756757,20,927,5.96107056,92.67399267
6,Connecticut,66.66666667,28.57142857,185,8.280254777,79.61783439
7,Delaware,100,0,202,7.142857143,96.66666667
8,District of Columbia,71.42857143,16.66666667,46,31.57894737,97.36842105
9,Florida,61.76470588,9.677419355,426,8.847184987,93.26145553
10,Georgia,65.38461538,21.73913043,219,9.895833333,97.90575916
11,Hawaii,0,0,34,6.25,87.5
12,Idaho,100,33.33333333,45,7.317073171,87.5
13,Illinois,66.66666667,19.48051948,512,10.20408163,94.10430839
14,Indiana,63.46153846,23.40425532,279,28.32618026,91.84549356
15,Iowa,77.77777778,0,136,19.84126984,82.53968254
16,Kansas,35.29411765,35.29411765,117,16.84210526,94.68085106
17,Kentucky,44.44444444,28.57142857,224,11.96172249,81.73076923
18,Louisiana,100,0,146,25.19083969,88.54961832
19,Maine,80,0,123,6.422018349,97.24770642
20,Maryland,63.63636364,31.57894737,184,8.641975309,87.65432099
21,Massachusetts,60,14.63414634,318,10.86142322,88.72180451
22,Michigan,60.29411765,25.3968254,349,17.94019934,95.68106312
23,Minnesota,57.8125,22.03389831,237,9.178743961,86.56716418
24,Mississippi,100,0,189,33.5443038,84.81012658
25,Missouri,47.82608696,23.80952381,223,16.14583333,91.66666667
26,Montana,0,0,77,5.084745763,81.03448276
27,Nebraska,64.28571429,25,86,10.84337349,92.77108434
28,Nevada,50,0,47,12.82051282,89.74358974
29,New Hampshire,83.33333333,33.33333333,73,17.74193548,93.44262295
30,New Jersey,61.53846154,8.333333333,261,10.0877193,93.85964912
31,New Mexico,16.66666667,0,111,13.04347826,85.71428571
32,New York,66.03773585,24.21052632,685,7.383627608,98.22866345
33,North Carolina,77.14285714,17.64705882,170,15.67164179,95.52238806
34,North Dakota,50,0,30,11.53846154,76.92307692
35,Ohio,61.81818182,10,471,12.88782816,88.99521531
36,Oklahoma,65,21.05263158,120,16.21621622,90.99099099
37,Oregon,63.49206349,12.96296296,154,9.154929578,91.4893617
38,Pennsylvania,70.49180328,13.79310345,541,13.39285714,90.58295964
39,Rhode Island,33.33333333,0,67,5.970149254,88.05970149
40,South Carolina,83.33333333,33.33333333,100,14.28571429,96.66666667
41,South Dakota,71.42857143,33.33333333,74,24.63768116,57.97101449
42,Tennessee,57.53424658,20.54794521,191,17.58241758,97.25274725
43,Texas,69.31818182,13.41463415,326,16.2962963,94.05204461
44,Utah,68.75,25,100,8.602150538,94.56521739
45,Vermont,37.5,0,75,12.30769231,86.15384615
46,Virginia,59.25925926,14.81481481,272,13.42592593,93.42723005
47,Washington,69.09090909,32.67326733,197,14.61988304,90
48,West Virginia,0,0,80,16.43835616,94.20289855
49,Wisconsin,80.76923077,19.04761905,259,11.91489362,78.29787234
50,Wyoming,50,0,55,13.7254902,92.15686275
